unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1716768000,2024-05-27 00:00:00,SOL/USD,163.3527,172.0738,163.3527,169.8850,15399.38,2616123.6712999996
1716681600,2024-05-26 00:00:00,SOL/USD,168.1064,168.1609,160.9098,163.3490,11517.46,1881365.5735399998
1716595200,2024-05-25 00:00:00,SOL/USD,167.4665,170.3445,166.0578,168.3457,7330.18,1234004.283226
1716508800,2024-05-24 00:00:00,SOL/USD,176.0289,176.0289,162.4645,168.1004,28695.10,4823657.78804
1716422400,2024-05-23 00:00:00,SOL/USD,177.2476,180.7703,166.1016,175.9958,20157.19,3547580.7798019997
1716336000,2024-05-22 00:00:00,SOL/USD,178.2601,183.2844,175.0374,176.7943,27877.29,4928545.971447
1716249600,2024-05-21 00:00:00,SOL/USD,186.7606,188.7846,174.2800,178.1507,37826.07,6738740.848749
1716163200,2024-05-20 00:00:00,SOL/USD,170.1117,188.3164,167.9400,186.7340,29059.35,5426368.6629
1716076800,2024-05-19 00:00:00,SOL/USD,172.5011,175.1462,166.1000,169.9337,11168.05,1897828.0582849998
1715990400,2024-05-18 00:00:00,SOL/USD,169.1120,176.0000,168.8394,172.4800,16935.67,2921064.3615999995
1715904000,2024-05-17 00:00:00,SOL/USD,159.4204,172.1121,159.4084,169.3316,23847.07,4038062.518412
1715817600,2024-05-16 00:00:00,SOL/USD,158.6637,164.6138,156.7251,159.2780,25027.61,3986347.66558
1715731200,2024-05-15 00:00:00,SOL/USD,141.9202,158.7430,141.1888,158.6135,34085.63,5406441.074004999
1715644800,2024-05-14 00:00:00,SOL/USD,147.2883,148.9835,141.8800,141.9645,24016.04,3409425.1105799996
1715558400,2024-05-13 00:00:00,SOL/USD,143.5308,150.6159,138.0000,147.2599,28068.17,4133315.9073829995
1715472000,2024-05-12 00:00:00,SOL/USD,145.9251,147.6128,142.6882,143.5953,16909.27,2428091.698431
1715385600,2024-05-11 00:00:00,SOL/USD,146.0115,147.4893,143.3000,145.3438,8731.70,1269098.45846
1715299200,2024-05-10 00:00:00,SOL/USD,152.7049,155.5048,144.6938,146.2343,13131.02,1920205.517986
1715212800,2024-05-09 00:00:00,SOL/USD,142.0109,153.1417,140.5300,152.7129,9491.26,1449437.839254
1715126400,2024-05-08 00:00:00,SOL/USD,147.9554,149.7831,140.0713,142.3300,27193.70,3870479.3210000005
1715040000,2024-05-07 00:00:00,SOL/USD,153.1573,159.1181,147.8078,147.8078,14635.27,2163207.0611059996
1714953600,2024-05-06 00:00:00,SOL/USD,146.1245,156.5711,146.0985,152.5264,21090.66,3216882.443424
1714867200,2024-05-05 00:00:00,SOL/USD,147.0656,147.9760,143.2900,145.7681,6313.00,920234.0153
1714780800,2024-05-04 00:00:00,SOL/USD,143.8110,148.9451,142.6400,146.1132,5781.76,844791.4552320001
1714694400,2024-05-03 00:00:00,SOL/USD,137.6377,145.1139,135.9509,143.5061,20009.88,2871539.840268
1714608000,2024-05-02 00:00:00,SOL/USD,134.6245,141.3011,128.2756,137.6479,36297.14,4996225.097006
1714521600,2024-05-01 00:00:00,SOL/USD,126.7048,135.6675,110.0000,134.6176,48405.25,6516198.582400001
1714435200,2024-04-30 00:00:00,SOL/USD,137.8653,139.5660,121.1842,126.7655,38556.27,4887604.844684999
1714348800,2024-04-29 00:00:00,SOL/USD,137.5424,138.7444,133.5416,137.6379,14597.01,2009101.802679
1714262400,2024-04-28 00:00:00,SOL/USD,141.3710,144.5665,137.2469,137.9691,9093.18,1254577.860738
1714176000,2024-04-27 00:00:00,SOL/USD,139.4067,142.4979,133.1830,141.5029,17481.26,2473648.985654
1714089600,2024-04-26 00:00:00,SOL/USD,144.8500,145.7376,138.8800,138.9701,9136.05,1269637.782105
1714003200,2024-04-25 00:00:00,SOL/USD,147.3401,149.2111,142.1834,144.9600,23994.10,3478184.736
1713916800,2024-04-24 00:00:00,SOL/USD,154.6023,159.5800,145.4486,147.8169,41317.37,6107405.549553
1713830400,2024-04-23 00:00:00,SOL/USD,157.2097,160.0159,153.1712,154.6751,35837.85,5543223.032534999
1713744000,2024-04-22 00:00:00,SOL/USD,149.0000,158.5000,147.1676,157.0745,31901.28,5010877.605359999
1713657600,2024-04-21 00:00:00,SOL/USD,151.2034,152.9900,146.8004,148.5902,25428.19,3778379.837738
1713571200,2024-04-20 00:00:00,SOL/USD,142.3314,152.3197,139.8400,151.2030,39326.31,5946256.05093
1713484800,2024-04-19 00:00:00,SOL/USD,141.6056,147.3987,128.6174,142.5437,41621.63,5932901.140230999
1713398400,2024-04-18 00:00:00,SOL/USD,131.3920,143.9500,127.8000,142.3952,27047.92,3851493.9779839995
1713312000,2024-04-17 00:00:00,SOL/USD,136.2599,142.5901,126.9738,131.6185,38068.77,5010554.404245
1713225600,2024-04-16 00:00:00,SOL/USD,138.4903,140.3325,126.6058,136.4135,35634.16,4860980.485160001
1713139200,2024-04-15 00:00:00,SOL/USD,151.2627,156.0356,133.7902,138.6161,64909.83,8997547.486263
1713052800,2024-04-14 00:00:00,SOL/USD,138.3720,152.7841,130.5723,151.5455,41031.28,6218105.84324
1712966400,2024-04-13 00:00:00,SOL/USD,153.0440,154.8013,120.0101,138.7838,91593.40,12711680.10692
1712880000,2024-04-12 00:00:00,SOL/USD,172.8969,175.8653,142.5240,153.4905,60948.70,9355046.43735
1712793600,2024-04-11 00:00:00,SOL/USD,173.2890,176.2522,170.4297,172.5090,11064.40,1908708.5795999998
1712707200,2024-04-10 00:00:00,SOL/USD,172.2770,175.3751,162.4000,172.9253,17979.77,3109157.121181
1712620800,2024-04-09 00:00:00,SOL/USD,180.5578,180.7848,169.2372,172.4404,17876.50,3082630.8106
1712534400,2024-04-08 00:00:00,SOL/USD,178.9905,184.9796,175.5399,180.6842,32436.05,5860681.74541
1712448000,2024-04-07 00:00:00,SOL/USD,178.6903,185.0000,176.5684,179.8250,18784.37,3377899.3352499995
1712361600,2024-04-06 00:00:00,SOL/USD,174.1721,179.6569,173.8417,179.3408,18672.37,3348717.7736959998
1712275200,2024-04-05 00:00:00,SOL/USD,183.9378,185.0897,168.1000,174.5800,36813.14,6426837.9812
1712188800,2024-04-04 00:00:00,SOL/USD,185.0256,190.2201,180.3610,183.8441,33695.45,6194709.679345
1712102400,2024-04-03 00:00:00,SOL/USD,181.4947,191.9268,176.9500,185.8713,43175.60,8025104.90028
1712016000,2024-04-02 00:00:00,SOL/USD,192.2542,192.2542,176.0000,181.5697,40294.32,7316227.594104
1711929600,2024-04-01 00:00:00,SOL/USD,202.4196,204.3479,187.0712,192.3165,17603.57,3385456.9699049997
1711843200,2024-03-31 00:00:00,SOL/USD,194.2340,203.1909,194.1193,202.5565,11311.99,2291317.102435
1711756800,2024-03-30 00:00:00,SOL/USD,192.1216,200.0000,190.9837,194.3839,16719.75,3250050.2120250002
1711670400,2024-03-29 00:00:00,SOL/USD,188.8306,193.0000,183.3647,192.1235,29686.35,5703445.464225
1711584000,2024-03-28 00:00:00,SOL/USD,186.0861,191.0170,180.6741,189.3569,25610.07,4849443.463983
1711497600,2024-03-27 00:00:00,SOL/USD,190.3753,192.5411,180.2141,186.0861,25262.43,4700987.075223
1711411200,2024-03-26 00:00:00,SOL/USD,188.5885,196.2362,186.5478,191.1625,22278.40,4258794.640000001
1711324800,2024-03-25 00:00:00,SOL/USD,183.3878,194.4600,181.0824,189.0600,68566.24,12963133.334400002
1711238400,2024-03-24 00:00:00,SOL/USD,172.6308,186.6900,171.2020,183.3206,27799.71,5096259.517026001
1711152000,2024-03-23 00:00:00,SOL/USD,174.5000,178.9400,171.2386,172.8274,13904.46,2403071.670204
1711065600,2024-03-22 00:00:00,SOL/USD,179.0450,181.7830,167.7944,174.6918,30093.85,5257148.82543
1710979200,2024-03-21 00:00:00,SOL/USD,191.6265,195.6382,176.0000,179.1345,43751.54,7837410.24213
1710892800,2024-03-20 00:00:00,SOL/USD,171.7679,193.2848,162.5000,191.4141,52607.16,10069752.184956
1710806400,2024-03-19 00:00:00,SOL/USD,195.9619,198.6551,165.7732,169.9079,89470.68,15201775.350372
1710720000,2024-03-18 00:00:00,SOL/USD,200.9557,209.6939,193.9883,195.9813,48652.75,9535029.193575
1710633600,2024-03-17 00:00:00,SOL/USD,182.0000,204.3542,178.4656,202.1377,37581.21,7596579.352616999
1710547200,2024-03-16 00:00:00,SOL/USD,183.9429,197.7906,177.0000,182.1096,62399.58,11363562.553968001
1710460800,2024-03-15 00:00:00,SOL/USD,176.6180,188.9005,164.6804,183.5350,74374.06,13650243.1021
1710374400,2024-03-14 00:00:00,SOL/USD,164.0000,178.0658,158.0450,176.6187,62715.71,11076767.169776998
1710288000,2024-03-13 00:00:00,SOL/USD,151.2391,166.5400,148.8575,163.7922,32413.56,5309088.302232
1710201600,2024-03-12 00:00:00,SOL/USD,148.9256,155.0000,141.6559,151.0198,37776.37,5704979.842126001
1710115200,2024-03-11 00:00:00,SOL/USD,144.5101,150.1065,136.8119,148.9071,31556.82,4699034.551422001
1710028800,2024-03-10 00:00:00,SOL/USD,144.5364,148.6916,140.6320,144.5042,18706.98,2703237.179316
1709942400,2024-03-09 00:00:00,SOL/USD,145.7457,149.4622,144.0001,144.3684,7226.66,1043301.3415440001
1709856000,2024-03-08 00:00:00,SOL/USD,144.6154,152.8401,142.3335,145.2143,19659.90,2854898.6165700005
1709769600,2024-03-07 00:00:00,SOL/USD,130.9213,149.2783,130.8396,144.1363,38573.05,5559776.706715001
1709683200,2024-03-06 00:00:00,SOL/USD,125.6980,134.8000,120.2264,130.7899,41854.82,5474187.722317999
1709596800,2024-03-05 00:00:00,SOL/USD,133.4508,142.6930,107.1015,125.5523,82947.05,10414192.905715
1709510400,2024-03-04 00:00:00,SOL/USD,130.5651,134.9597,127.5021,133.4880,24923.11,3326936.10768
1709424000,2024-03-03 00:00:00,SOL/USD,130.0801,131.7489,121.5500,130.4312,7442.81,970774.639672
1709337600,2024-03-02 00:00:00,SOL/USD,129.5171,131.7089,127.5202,129.5600,13495.59,1748488.6404000001
1709251200,2024-03-01 00:00:00,SOL/USD,126.4938,137.4519,126.2908,129.6094,44409.69,5755913.275086
1709164800,2024-02-29 00:00:00,SOL/USD,119.0200,134.6451,117.4500,125.5336,60393.96,7581471.217056001
1709078400,2024-02-28 00:00:00,SOL/USD,108.4895,120.0000,107.4376,119.0200,60220.00,7167384.399999999
1708992000,2024-02-27 00:00:00,SOL/USD,109.9666,112.3857,105.5402,108.4189,19662.91,2131831.072999
1708905600,2024-02-26 00:00:00,SOL/USD,103.4302,110.8293,100.4439,109.9013,14325.55,1574396.568215
1708819200,2024-02-25 00:00:00,SOL/USD,103.6237,104.3769,101.9998,103.3982,3826.46,395649.07637200004
1708732800,2024-02-24 00:00:00,SOL/USD,99.8423,104.7054,98.5377,104.4050,7084.24,739630.0771999999
1708646400,2024-02-23 00:00:00,SOL/USD,101.6610,103.0043,98.8193,99.9131,19716.40,1969926.6448400002
1708560000,2024-02-22 00:00:00,SOL/USD,104.7755,107.0800,101.5000,101.6910,22676.66,2306012.23206
1708473600,2024-02-21 00:00:00,SOL/USD,108.2047,108.2047,100.2820,105.0379,25212.55,2648273.3056449997
1708387200,2024-02-20 00:00:00,SOL/USD,111.5420,112.0024,103.9465,108.8879,19328.78,2104670.263762
1708300800,2024-02-19 00:00:00,SOL/USD,112.4460,114.7826,110.8667,111.8281,8211.98,918330.120638
1708214400,2024-02-18 00:00:00,SOL/USD,108.8301,113.6446,107.6185,112.2574,13458.82,1510852.140268
1708128000,2024-02-17 00:00:00,SOL/USD,110.6798,111.1406,105.7300,109.0313,5334.04,581577.315452
1708041600,2024-02-16 00:00:00,SOL/USD,113.3916,114.1379,108.0000,110.3819,23358.17,2578319.185123
1707955200,2024-02-15 00:00:00,SOL/USD,117.0891,118.2953,111.6588,113.8026,34925.74,3974640.0189239997
1707868800,2024-02-14 00:00:00,SOL/USD,112.0198,118.7177,110.7378,117.1940,29925.16,3507049.20104
1707782400,2024-02-13 00:00:00,SOL/USD,111.9424,115.0000,108.5798,112.4650,22638.32,2546018.6588
1707696000,2024-02-12 00:00:00,SOL/USD,108.1903,112.1071,103.4724,111.8274,17935.65,2005697.10681
1707609600,2024-02-11 00:00:00,SOL/USD,108.9846,110.3500,107.4025,107.4274,5103.85,548293.3354900001
1707523200,2024-02-10 00:00:00,SOL/USD,106.9997,110.9790,106.9997,109.1275,47090.51,5138869.630025
1707436800,2024-02-09 00:00:00,SOL/USD,103.1279,109.0379,103.0373,106.8469,24938.62,2664614.237278
1707350400,2024-02-08 00:00:00,SOL/USD,101.2004,104.9745,100.0516,103.0923,47681.87,4915633.646601
1707264000,2024-02-07 00:00:00,SOL/USD,96.8827,101.5111,94.5811,100.9600,38463.46,3883270.9215999995
1707177600,2024-02-06 00:00:00,SOL/USD,95.4665,97.9296,93.1720,96.8917,17678.30,1712880.54011
1707091200,2024-02-05 00:00:00,SOL/USD,95.4376,98.3865,94.1436,95.6309,7250.97,693416.786973
1707004800,2024-02-04 00:00:00,SOL/USD,97.7531,98.4240,95.1200,95.2713,6370.36,606912.478668
1706918400,2024-02-03 00:00:00,SOL/USD,100.0374,101.0000,96.4452,97.5677,10586.49,1032899.480373
1706832000,2024-02-02 00:00:00,SOL/USD,97.7980,102.4500,97.3701,100.4142,46775.07,4696881.233994
1706745600,2024-02-01 00:00:00,SOL/USD,97.1148,98.0152,93.1415,97.8562,27245.96,2666186.110952
1706659200,2024-01-31 00:00:00,SOL/USD,101.4072,102.6460,93.5000,97.1065,68715.09,6672681.887084999
1706572800,2024-01-30 00:00:00,SOL/USD,101.7042,106.3918,101.0691,101.4729,51379.28,5213604.541511999
1706486400,2024-01-29 00:00:00,SOL/USD,95.9797,101.7558,95.1471,101.3500,58636.76,5942835.626
1706400000,2024-01-28 00:00:00,SOL/USD,94.2830,99.3916,92.0002,95.9398,47429.59,4550385.378682
1706313600,2024-01-27 00:00:00,SOL/USD,92.9043,94.5529,90.8067,94.1424,10614.94,999315.927456
1706227200,2024-01-26 00:00:00,SOL/USD,86.4523,93.5600,86.2397,92.3888,22564.86,2084740.3375680002
1706140800,2024-01-25 00:00:00,SOL/USD,88.5197,89.4675,85.4528,86.9700,12670.52,1101955.1244
1706054400,2024-01-24 00:00:00,SOL/USD,84.1618,89.1611,83.4628,88.7225,33734.32,2992993.2062
1705968000,2024-01-23 00:00:00,SOL/USD,83.9151,85.8801,78.8700,84.2758,48018.43,4046791.602994
1705881600,2024-01-22 00:00:00,SOL/USD,91.0147,91.3855,82.0000,83.3075,36029.60,3001535.9020000002
1705795200,2024-01-21 00:00:00,SOL/USD,92.7083,93.6881,90.8684,91.0055,6212.83,565401.700565
1705708800,2024-01-20 00:00:00,SOL/USD,93.5528,93.8613,90.2300,92.6569,7514.56,696275.834464
1705622400,2024-01-19 00:00:00,SOL/USD,94.1314,95.1431,87.0055,93.3253,33288.19,3106630.3182070004
1705536000,2024-01-18 00:00:00,SOL/USD,102.1458,103.4004,91.4542,94.2539,31185.42,2939347.4581379998
1705449600,2024-01-17 00:00:00,SOL/USD,97.9148,102.5000,96.7162,102.1680,24534.16,2506606.05888
1705363200,2024-01-16 00:00:00,SOL/USD,95.0358,99.1199,94.2299,97.6464,20948.57,2045552.4456479999
1705276800,2024-01-15 00:00:00,SOL/USD,93.9701,96.7998,93.0059,94.4919,15332.99,1448843.357781
1705190400,2024-01-14 00:00:00,SOL/USD,95.8908,107.0000,93.7262,94.1329,29972.02,2821353.161458
1705104000,2024-01-13 00:00:00,SOL/USD,92.4461,97.0747,90.0000,95.7918,15548.51,1489419.760218
1705017600,2024-01-12 00:00:00,SOL/USD,99.9271,100.4822,87.1011,92.0437,26833.01,2469809.522537
1704931200,2024-01-11 00:00:00,SOL/USD,101.0009,107.2203,97.9157,99.8176,16504.37,1647426.602912
1704844800,2024-01-10 00:00:00,SOL/USD,99.0821,105.3961,92.2385,102.1596,42537.28,4345591.509888
1704758400,2024-01-09 00:00:00,SOL/USD,97.6737,104.1145,95.3423,99.3182,48314.82,4798540.955724
1704672000,2024-01-08 00:00:00,SOL/USD,89.2691,99.9691,85.4225,97.6280,38815.92,3789520.63776
1704585600,2024-01-07 00:00:00,SOL/USD,93.9312,98.0000,87.9200,89.5025,20948.35,1874929.6958749997
1704499200,2024-01-06 00:00:00,SOL/USD,100.0114,100.0114,90.0000,93.8418,14305.40,1342444.48572
1704412800,2024-01-05 00:00:00,SOL/USD,105.1440,105.2786,94.4651,99.9417,39634.10,3961099.3319699997
1704326400,2024-01-04 00:00:00,SOL/USD,98.6500,108.0929,96.7300,105.0000,15154.18,1591188.9000000001
1704240000,2024-01-03 00:00:00,SOL/USD,106.7720,115.0000,84.0001,98.6499,58296.98,5750991.247302
1704153600,2024-01-02 00:00:00,SOL/USD,109.9195,117.3294,106.3160,106.5749,30859.14,3288809.759586
1704067200,2024-01-01 00:00:00,SOL/USD,101.8000,109.8735,101.1395,109.8735,13889.27,1526062.7073450002
1703980800,2023-12-31 00:00:00,SOL/USD,102.0217,105.1098,99.7488,101.2966,17688.24,1791758.571984
1703894400,2023-12-30 00:00:00,SOL/USD,106.1691,107.5200,100.9829,102.2344,11055.27,1130228.8952879999
1703808000,2023-12-29 00:00:00,SOL/USD,101.8199,109.9763,95.9672,106.2942,47985.78,5100610.096476
1703721600,2023-12-28 00:00:00,SOL/USD,106.8000,110.0000,97.2800,102.0300,45518.03,4644204.6009
1703635200,2023-12-27 00:00:00,SOL/USD,112.7580,115.3388,103.0000,106.8200,36180.77,3864829.8513999996
1703548800,2023-12-26 00:00:00,SOL/USD,121.0172,121.0172,102.0003,112.5778,43020.33,4843134.106674
1703462400,2023-12-25 00:00:00,SOL/USD,112.8760,126.1100,108.1016,121.4304,35030.63,4253783.413152
1703376000,2023-12-24 00:00:00,SOL/USD,108.0766,118.0000,107.4600,112.6177,39717.45,4472887.868865
1703289600,2023-12-23 00:00:00,SOL/USD,97.5888,110.2834,93.1487,107.9583,37005.99,3995103.7702169996
1703203200,2023-12-22 00:00:00,SOL/USD,94.3686,99.3368,90.3453,97.8570,29029.94,2840782.8385799997
1703116800,2023-12-21 00:00:00,SOL/USD,82.3527,98.2400,81.0835,93.7689,49934.90,4682340.64461
1703030400,2023-12-20 00:00:00,SOL/USD,73.3100,84.0600,73.2600,82.0654,30576.96,2509310.4531839998
1702944000,2023-12-19 00:00:00,SOL/USD,74.5657,76.9967,71.8095,72.9961,26214.61,1913564.293021
1702857600,2023-12-18 00:00:00,SOL/USD,70.8140,75.4389,67.3000,74.4430,15480.84,1152440.17212
1702771200,2023-12-17 00:00:00,SOL/USD,73.7549,74.6299,70.4273,71.0411,11260.14,799932.731754
1702684800,2023-12-16 00:00:00,SOL/USD,72.7545,77.1400,71.4801,73.3402,7394.41,542307.508282
1702598400,2023-12-15 00:00:00,SOL/USD,75.5435,79.4295,62.6200,72.5905,23946.56,1738292.7636800003
1702512000,2023-12-14 00:00:00,SOL/USD,70.7178,76.0070,68.3199,75.6700,29698.42,2247279.4414
1702425600,2023-12-13 00:00:00,SOL/USD,68.2698,72.4674,63.7600,70.6460,25430.62,1796571.5805199998
1702339200,2023-12-12 00:00:00,SOL/USD,70.5993,73.7500,65.8500,68.6061,28587.80,1961297.4655799998
1702252800,2023-12-11 00:00:00,SOL/USD,74.4100,74.4934,65.3293,70.2400,11110.48,780400.1151999999
1702166400,2023-12-10 00:00:00,SOL/USD,72.2593,74.7198,71.0200,74.7198,5378.75,401899.12425000005
1702080000,2023-12-09 00:00:00,SOL/USD,75.3700,77.6900,71.8600,72.2400,18401.53,1329326.5272
1701993600,2023-12-08 00:00:00,SOL/USD,68.2903,75.1700,68.2000,74.9500,35391.16,2652567.4420000003
1701907200,2023-12-07 00:00:00,SOL/USD,61.7633,69.3600,61.1000,67.8798,41644.46,2826817.615908
1701820800,2023-12-06 00:00:00,SOL/USD,61.1143,66.4451,61.1143,61.7800,27609.60,1705721.088
1701734400,2023-12-05 00:00:00,SOL/USD,61.0901,62.5900,59.4103,61.0400,14103.57,860881.9127999999
1701648000,2023-12-04 00:00:00,SOL/USD,63.0315,65.2068,55.0000,61.4800,25966.43,1596416.1164
1701561600,2023-12-03 00:00:00,SOL/USD,63.9497,65.4066,61.7001,63.0799,10238.03,645813.9085970001
1701475200,2023-12-02 00:00:00,SOL/USD,60.2100,65.2997,60.2100,63.5997,9296.79,591273.054963
1701388800,2023-12-01 00:00:00,SOL/USD,59.1800,61.7700,58.8459,60.0001,12419.58,745176.041958
1701302400,2023-11-30 00:00:00,SOL/USD,59.0800,61.6299,58.8998,59.6400,18577.30,1107950.172
1701216000,2023-11-29 00:00:00,SOL/USD,58.2800,61.6903,58.1200,59.0901,16611.02,981546.832902
1701129600,2023-11-28 00:00:00,SOL/USD,55.0400,58.6105,53.0241,57.8047,12073.88,697927.0112359999
1701043200,2023-11-27 00:00:00,SOL/USD,57.9600,57.9600,53.7901,54.9900,7305.85,401748.6915
1700956800,2023-11-26 00:00:00,SOL/USD,58.7900,59.5893,56.4986,57.4000,4351.13,249754.862
1700870400,2023-11-25 00:00:00,SOL/USD,56.3331,59.8898,55.8297,58.8500,6751.20,397308.12
1700784000,2023-11-24 00:00:00,SOL/USD,57.0800,59.8956,56.7548,56.8131,11556.74,656574.225294
1700697600,2023-11-23 00:00:00,SOL/USD,57.7575,59.1324,56.2000,56.4562,9496.11,536114.285382
1700611200,2023-11-22 00:00:00,SOL/USD,51.4982,58.9000,51.4982,57.5810,13285.82,765010.80142
1700524800,2023-11-21 00:00:00,SOL/USD,56.2781,57.2098,51.4982,51.6701,23578.04,1218279.684604
1700438400,2023-11-20 00:00:00,SOL/USD,60.8517,61.1700,56.0700,56.4600,21175.44,1195565.3424
1700352000,2023-11-19 00:00:00,SOL/USD,57.5000,62.0500,56.9359,61.4399,14031.60,862100.1008400001
1700265600,2023-11-18 00:00:00,SOL/USD,57.7500,59.2650,54.8333,58.3700,7773.37,453731.60689999996
1700179200,2023-11-17 00:00:00,SOL/USD,57.8693,60.4800,54.1009,58.5600,24053.36,1408564.7616
1700092800,2023-11-16 00:00:00,SOL/USD,65.7800,68.1698,56.4200,57.4800,61134.86,3514031.7528
1700006400,2023-11-15 00:00:00,SOL/USD,57.8815,67.3789,56.3200,65.5761,68398.67,4485318.023786999
1699920000,2023-11-14 00:00:00,SOL/USD,51.4000,58.7938,51.4000,57.0869,33324.85,1902412.379465
1699833600,2023-11-13 00:00:00,SOL/USD,56.0577,59.7627,51.6615,51.6615,43005.27,2221716.7561049997
1699747200,2023-11-12 00:00:00,SOL/USD,56.9991,63.9000,54.6278,56.4271,33445.93,1887256.8367030001
1699660800,2023-11-11 00:00:00,SOL/USD,56.7080,64.2743,53.7823,56.0507,85726.72,4805042.664704
1699574400,2023-11-10 00:00:00,SOL/USD,45.1857,57.4491,45.1857,56.7189,99677.93,5653622.543876999
1699488000,2023-11-09 00:00:00,SOL/USD,43.0861,48.8500,40.7000,45.3800,77337.11,3509558.0518
1699401600,2023-11-08 00:00:00,SOL/USD,42.8352,43.8000,42.3207,43.3633,15265.59,661966.358847
1699315200,2023-11-07 00:00:00,SOL/USD,42.2340,44.8100,40.2729,42.9400,26509.97,1138338.1118
1699228800,2023-11-06 00:00:00,SOL/USD,41.1217,42.4999,39.7221,42.1334,10835.93,456554.57306200004
1699142400,2023-11-05 00:00:00,SOL/USD,42.4966,42.6976,40.1730,41.4500,12644.30,524106.235
1699056000,2023-11-04 00:00:00,SOL/USD,39.2460,43.0000,39.1540,42.3423,16526.40,699765.7867200001
1698969600,2023-11-03 00:00:00,SOL/USD,39.5645,40.0887,38.0191,39.4510,26807.32,1057575.58132
1698883200,2023-11-02 00:00:00,SOL/USD,41.1697,44.5568,38.5739,40.2338,32197.96,1295446.283048
1698796800,2023-11-01 00:00:00,SOL/USD,38.5150,47.3999,37.8909,41.1306,38818.03,1596608.864718
1698710400,2023-10-31 00:00:00,SOL/USD,34.9186,38.5243,34.8936,38.5100,14221.93,547686.5242999999
