unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1698624000,2023-10-30 00:00:00,SOL/USD,32.9539,35.1366,32.3558,34.9560,12708.75,444247.06500000006
1698537600,2023-10-29 00:00:00,SOL/USD,31.5863,33.1800,31.3776,32.7600,6983.90,228792.56399999998
1698451200,2023-10-28 00:00:00,SOL/USD,31.8000,32.4574,31.4379,31.6316,1496.57,47338.903611999995
1698364800,2023-10-27 00:00:00,SOL/USD,32.6565,33.2796,30.9190,31.8335,7696.98,245021.81282999998
1698278400,2023-10-26 00:00:00,SOL/USD,32.3200,33.2300,30.8200,32.8500,20963.06,688636.5210000001
1698192000,2023-10-25 00:00:00,SOL/USD,30.1055,33.7800,30.1055,32.4844,29735.26,965932.079944
1698105600,2023-10-24 00:00:00,SOL/USD,31.9412,33.3401,29.5997,30.0709,28487.63,856648.672967
1698019200,2023-10-23 00:00:00,SOL/USD,29.0100,32.8400,28.8694,31.9412,38563.12,1231752.328544
1697932800,2023-10-22 00:00:00,SOL/USD,29.3922,29.8820,28.2754,28.9301,19783.22,572330.532922
1697846400,2023-10-21 00:00:00,SOL/USD,27.0796,30.2799,26.6665,29.3922,20240.76,594920.466072
1697760000,2023-10-20 00:00:00,SOL/USD,25.0172,27.4789,25.0172,27.0500,17713.90,479160.99500000005
1697673600,2023-10-19 00:00:00,SOL/USD,23.4693,25.7241,23.1789,24.9333,12859.46,320628.77401799994
1697587200,2023-10-18 00:00:00,SOL/USD,23.9318,24.3900,23.3877,23.4351,7695.73,180350.20212299997
1697500800,2023-10-17 00:00:00,SOL/USD,23.9149,24.5530,23.4747,23.9343,8636.56,206710.01800799998
1697414400,2023-10-16 00:00:00,SOL/USD,21.9238,24.7619,21.9238,23.9709,14392.77,345007.650393
1697328000,2023-10-15 00:00:00,SOL/USD,21.9514,22.1000,21.6855,21.9248,1563.82,34286.440736
1697241600,2023-10-14 00:00:00,SOL/USD,21.8703,22.1800,21.8423,21.9846,870.95,19147.487370000003
1697155200,2023-10-13 00:00:00,SOL/USD,21.2845,22.1394,21.1180,21.8200,11564.77,252343.2814
1697068800,2023-10-12 00:00:00,SOL/USD,21.8221,21.8221,20.9963,21.2725,3922.68,83445.2103
1696982400,2023-10-11 00:00:00,SOL/USD,22.0827,22.3827,21.7800,21.9224,6956.48,152502.737152
1696896000,2023-10-10 00:00:00,SOL/USD,22.0600,22.5257,21.6713,22.1168,13545.12,299574.710016
1696809600,2023-10-09 00:00:00,SOL/USD,23.1150,23.3299,21.5000,22.0847,11444.24,252742.607128
1696723200,2023-10-08 00:00:00,SOL/USD,23.3099,23.5701,23.1011,23.2400,1633.60,37964.863999999994
1696636800,2023-10-07 00:00:00,SOL/USD,23.4196,24.1918,23.2600,23.2600,3225.53,75025.82780000001
1696550400,2023-10-06 00:00:00,SOL/USD,22.6788,23.6918,22.6788,23.3926,7354.36,172037.601736
1696464000,2023-10-05 00:00:00,SOL/USD,23.1001,23.7199,22.5909,22.7061,4131.48,93809.79802799999
1696377600,2023-10-04 00:00:00,SOL/USD,23.6656,24.4999,22.5821,23.2030,21971.51,509804.94652999996
1696291200,2023-10-03 00:00:00,SOL/USD,23.3687,24.6614,22.0110,23.5339,16376.37,385399.853943
1696204800,2023-10-02 00:00:00,SOL/USD,23.9200,24.7354,22.8961,23.3882,15103.77,353249.99351400003
1696118400,2023-10-01 00:00:00,SOL/USD,21.3186,24.4679,21.1518,23.8586,19474.89,464643.61055399996
1696032000,2023-09-30 00:00:00,SOL/USD,20.2858,22.2197,20.0763,21.3876,12373.12,264631.341312
1695945600,2023-09-29 00:00:00,SOL/USD,19.9900,20.3872,19.9900,20.3125,5420.08,110095.375
1695859200,2023-09-28 00:00:00,SOL/USD,19.2935,19.8600,19.1102,19.8600,6071.40,120578.00399999999
1695772800,2023-09-27 00:00:00,SOL/USD,19.0485,19.4745,18.7055,19.1406,9612.88,183996.29092799997
1695686400,2023-09-26 00:00:00,SOL/USD,19.3826,19.4927,18.9339,19.0096,6003.15,114117.48023999999
1695600000,2023-09-25 00:00:00,SOL/USD,19.3492,19.7229,19.1501,19.3544,7776.48,150509.104512
1695513600,2023-09-24 00:00:00,SOL/USD,19.4902,19.6664,19.2136,19.3413,4469.31,86442.265503
1695427200,2023-09-23 00:00:00,SOL/USD,19.5029,19.5700,19.3884,19.4156,94.34,1831.6677040000002
1695340800,2023-09-22 00:00:00,SOL/USD,19.3110,19.7555,19.2693,19.4712,2731.35,53182.66211999999
1695254400,2023-09-21 00:00:00,SOL/USD,20.2596,20.2596,19.3299,19.4089,5519.36,107124.70630399999
1695168000,2023-09-20 00:00:00,SOL/USD,20.0799,20.4992,19.8734,20.3629,3712.02,75587.492058
1695081600,2023-09-19 00:00:00,SOL/USD,19.6632,20.3725,19.5683,20.0541,12248.18,245626.226538
1694995200,2023-09-18 00:00:00,SOL/USD,18.7993,20.1300,18.6767,19.6298,11921.62,234019.016276
1694908800,2023-09-17 00:00:00,SOL/USD,18.8001,19.0804,18.6852,18.7761,596.81,11205.764240999999
1694822400,2023-09-16 00:00:00,SOL/USD,19.1491,19.3839,18.8731,19.1100,3051.16,58307.66759999999
1694736000,2023-09-15 00:00:00,SOL/USD,18.7400,19.2548,18.6610,19.2055,3291.76,63219.896680000005
1694649600,2023-09-14 00:00:00,SOL/USD,18.4790,19.1559,18.4790,18.8288,10063.08,189475.720704
1694563200,2023-09-13 00:00:00,SOL/USD,18.0183,18.5198,17.8711,18.3703,17989.83,330478.57404900005
1694476800,2023-09-12 00:00:00,SOL/USD,17.6107,18.7597,17.6107,17.9487,5039.75,90456.96082499999
1694390400,2023-09-11 00:00:00,SOL/USD,18.0693,18.3966,17.3551,17.7099,18981.03,336152.143197
1694304000,2023-09-10 00:00:00,SOL/USD,19.3911,19.3911,17.8177,18.3160,22515.65,412396.6454
1694217600,2023-09-09 00:00:00,SOL/USD,19.5322,19.5741,19.4078,19.4078,2075.95,40289.62241
1694131200,2023-09-08 00:00:00,SOL/USD,19.8986,20.2122,19.4472,19.5000,4649.97,90674.41500000001
1694044800,2023-09-07 00:00:00,SOL/USD,19.6498,19.9985,19.3293,19.9212,10809.62,215340.601944
1693958400,2023-09-06 00:00:00,SOL/USD,20.3713,20.3713,19.1455,19.5581,14199.80,277721.10838
1693872000,2023-09-05 00:00:00,SOL/USD,19.4608,20.5898,19.1005,20.2399,7930.56,160513.741344
1693785600,2023-09-04 00:00:00,SOL/USD,19.7780,19.8400,19.2266,19.4463,20285.43,394476.557409
1693699200,2023-09-03 00:00:00,SOL/USD,19.4676,19.5888,19.3180,19.5888,1692.66,33157.178208
1693612800,2023-09-02 00:00:00,SOL/USD,19.3720,19.6093,19.2512,19.4846,2649.51,51624.642546
1693526400,2023-09-01 00:00:00,SOL/USD,19.8627,19.9100,19.0664,19.2761,5303.21,102225.20628099999
1693440000,2023-08-31 00:00:00,SOL/USD,20.7422,21.0196,19.4625,19.8000,7393.12,146383.776
1693353600,2023-08-30 00:00:00,SOL/USD,21.8464,21.8940,20.6390,20.8476,4287.56,89385.335856
1693267200,2023-08-29 00:00:00,SOL/USD,20.5426,22.0161,20.1500,21.7364,15273.57,331992.426948
1693180800,2023-08-28 00:00:00,SOL/USD,20.7311,20.7476,20.0256,20.5497,5212.28,107110.790316
1693094400,2023-08-27 00:00:00,SOL/USD,20.3636,20.8624,20.2547,20.7753,2246.37,46669.010661
1693008000,2023-08-26 00:00:00,SOL/USD,20.3694,20.4049,19.8608,20.2493,8010.52,162207.42263600003
1692921600,2023-08-25 00:00:00,SOL/USD,20.9965,20.9965,20.1689,20.3044,11910.76,241840.83534400002
1692835200,2023-08-24 00:00:00,SOL/USD,21.7804,21.9287,20.7156,21.0421,11744.93,247137.99155300003
1692748800,2023-08-23 00:00:00,SOL/USD,20.5854,21.7796,20.3656,21.6774,5505.73,119349.91150199999
1692662400,2023-08-22 00:00:00,SOL/USD,21.2164,21.2336,19.4993,20.5335,12850.94,263874.77649
1692576000,2023-08-21 00:00:00,SOL/USD,21.7523,21.7523,20.3465,21.2154,8775.50,186175.7427
1692489600,2023-08-20 00:00:00,SOL/USD,21.8764,21.9950,21.5890,21.7646,3671.55,79909.81713000001
1692403200,2023-08-19 00:00:00,SOL/USD,21.3911,22.1219,21.3660,21.9022,4888.71,107073.504162
1692316800,2023-08-18 00:00:00,SOL/USD,21.8945,22.9989,20.9229,21.2641,14749.68,313638.670488
1692230400,2023-08-17 00:00:00,SOL/USD,22.9025,23.3448,20.0770,21.7011,35635.40,773327.3789400001
1692144000,2023-08-16 00:00:00,SOL/USD,23.8631,23.9993,22.3683,22.7751,29898.49,680941.099599
1692057600,2023-08-15 00:00:00,SOL/USD,25.2000,25.3153,23.7347,23.8901,9341.42,223167.457942
1691971200,2023-08-14 00:00:00,SOL/USD,24.2089,25.2300,24.1277,25.1435,10512.32,264316.51792
1691884800,2023-08-13 00:00:00,SOL/USD,24.7641,24.8216,24.2376,24.3090,3039.99,73899.11691
1691798400,2023-08-12 00:00:00,SOL/USD,24.6546,25.1748,24.4274,24.8893,4528.63,112714.43065899999
1691712000,2023-08-11 00:00:00,SOL/USD,24.7135,24.8168,24.3943,24.5507,4174.49,102486.65164299999
1691625600,2023-08-10 00:00:00,SOL/USD,24.4116,24.7904,24.1107,24.6200,5680.12,139844.5544
1691539200,2023-08-09 00:00:00,SOL/USD,24.3200,24.9500,24.1715,24.3914,10857.70,264834.50378
1691452800,2023-08-08 00:00:00,SOL/USD,23.0790,24.7400,23.0528,24.1691,9041.79,218531.926689
1691366400,2023-08-07 00:00:00,SOL/USD,23.1672,23.6300,22.3278,23.0500,7017.01,161742.0805
1691280000,2023-08-06 00:00:00,SOL/USD,22.6486,23.4705,22.5900,23.1568,17289.01,400358.146768
1691193600,2023-08-05 00:00:00,SOL/USD,22.7308,22.8884,22.2222,22.6297,10576.09,239333.743873
1691107200,2023-08-04 00:00:00,SOL/USD,22.6300,23.5069,22.5000,22.8367,11012.38,251486.418346
1691020800,2023-08-03 00:00:00,SOL/USD,23.0888,23.3531,22.4576,22.6765,17127.07,388382.002855
1690934400,2023-08-02 00:00:00,SOL/USD,24.0502,24.2112,22.9518,23.1230,17882.62,413499.82226
1690848000,2023-08-01 00:00:00,SOL/USD,23.6699,24.1443,22.8001,23.9749,14522.05,348164.696545
1690761600,2023-07-31 00:00:00,SOL/USD,24.2028,24.9705,23.6087,23.7062,20282.54,480821.949748
1690675200,2023-07-30 00:00:00,SOL/USD,25.1387,25.3699,23.6200,24.2494,11855.60,287491.18664
1690588800,2023-07-29 00:00:00,SOL/USD,24.7801,25.3628,24.7506,25.1565,2306.53,58024.221945000005
1690502400,2023-07-28 00:00:00,SOL/USD,25.1330,25.5004,24.5600,24.8014,4602.24,114141.995136
1690416000,2023-07-27 00:00:00,SOL/USD,25.1814,25.5700,24.5000,25.1302,28920.59,726780.2108179999
1690329600,2023-07-26 00:00:00,SOL/USD,23.3400,25.5946,23.2151,25.1966,16239.33,409175.902278
1690243200,2023-07-25 00:00:00,SOL/USD,23.3398,23.5450,22.6043,23.3071,12385.31,288665.658701
1690156800,2023-07-24 00:00:00,SOL/USD,24.7476,24.7837,22.8622,23.3392,45070.95,1051919.91624
1690070400,2023-07-23 00:00:00,SOL/USD,24.5121,25.2162,24.1751,24.7896,10311.92,255628.372032
1689984000,2023-07-22 00:00:00,SOL/USD,25.5062,25.9529,24.0912,24.5173,10793.79,264634.587567
1689897600,2023-07-21 00:00:00,SOL/USD,25.3681,25.9681,25.0789,25.5253,10179.96,259846.532988
1689811200,2023-07-20 00:00:00,SOL/USD,26.3353,27.3479,25.0500,25.3525,14284.31,362142.969275
1689724800,2023-07-19 00:00:00,SOL/USD,25.4846,28.0013,25.4193,26.3357,19216.80,506087.87976
1689638400,2023-07-18 00:00:00,SOL/USD,26.8174,27.0450,24.8051,25.5548,16220.01,414499.111548
1689552000,2023-07-17 00:00:00,SOL/USD,27.4263,28.4117,25.7600,26.8802,11969.70,321747.92994
1689465600,2023-07-16 00:00:00,SOL/USD,27.4835,28.5811,26.5095,27.3748,12302.52,336779.024496
1689379200,2023-07-15 00:00:00,SOL/USD,26.6815,29.0769,26.6148,27.2995,14186.73,387290.63563499996
1689292800,2023-07-14 00:00:00,SOL/USD,26.0410,32.2722,21.0000,26.7433,29579.38,791050.233154
1689206400,2023-07-13 00:00:00,SOL/USD,21.9174,26.6618,21.4623,25.9998,44847.44,1166024.4705120001
1689120000,2023-07-12 00:00:00,SOL/USD,22.0371,22.6955,21.8160,21.9603,16613.52,364837.883256
1689033600,2023-07-11 00:00:00,SOL/USD,21.3115,22.3450,21.2433,22.0862,7459.31,164747.81252200002
1688947200,2023-07-10 00:00:00,SOL/USD,21.3287,21.7000,20.4986,21.3003,51423.41,1095334.060023
1688860800,2023-07-09 00:00:00,SOL/USD,21.8600,22.3488,21.0363,21.3410,4861.59,103751.19219
1688774400,2023-07-08 00:00:00,SOL/USD,21.4971,22.4073,21.3499,21.8665,6450.77,141055.762205
1688688000,2023-07-07 00:00:00,SOL/USD,19.6870,21.7673,19.3291,21.4876,17584.10,377840.10715999996
1688601600,2023-07-06 00:00:00,SOL/USD,18.9838,21.0170,18.8800,19.6720,27455.29,540100.46488
1688515200,2023-07-05 00:00:00,SOL/USD,19.1202,19.3385,18.4000,18.9727,7109.71,134890.394917
1688428800,2023-07-04 00:00:00,SOL/USD,19.2579,19.8500,19.1100,19.1202,9359.67,178958.762334
1688342400,2023-07-03 00:00:00,SOL/USD,19.4558,19.6419,18.9047,19.2352,10032.38,192974.83577599996
1688256000,2023-07-02 00:00:00,SOL/USD,18.6848,19.9793,18.5814,19.4246,6059.15,117696.56509
1688169600,2023-07-01 00:00:00,SOL/USD,18.8605,18.9703,17.9267,18.6538,4675.30,87212.11114000001
1688083200,2023-06-30 00:00:00,SOL/USD,17.9827,19.9500,17.4249,18.9043,21677.50,409797.96325
1687996800,2023-06-29 00:00:00,SOL/USD,15.9993,18.2000,15.9500,17.9688,18437.10,331292.56248
1687910400,2023-06-28 00:00:00,SOL/USD,16.3709,16.6376,15.6618,16.0033,5884.44,94170.45865199999
1687824000,2023-06-27 00:00:00,SOL/USD,16.2332,16.9021,16.1494,16.6171,35223.98,585320.398058
1687737600,2023-06-26 00:00:00,SOL/USD,16.9474,17.0904,16.0160,16.2358,11869.44,192709.85395200003
1687651200,2023-06-25 00:00:00,SOL/USD,16.6304,17.3379,16.6038,16.9740,5896.75,100091.4345
1687564800,2023-06-24 00:00:00,SOL/USD,17.1435,17.5144,16.4405,16.6251,3621.84,60213.452184
1687478400,2023-06-23 00:00:00,SOL/USD,16.6320,17.5052,16.2306,17.1561,13038.49,223689.63828899997
1687392000,2023-06-22 00:00:00,SOL/USD,17.2600,17.7299,16.5963,16.6238,4842.31,80497.592978
1687305600,2023-06-21 00:00:00,SOL/USD,16.5823,17.3900,16.5737,17.2500,10504.36,181200.21000000002
1687219200,2023-06-20 00:00:00,SOL/USD,16.0544,16.6437,15.7542,16.6437,8950.08,148962.446496
1687132800,2023-06-19 00:00:00,SOL/USD,15.4001,16.1034,15.3781,16.1034,4817.90,77584.57085999999
1687046400,2023-06-18 00:00:00,SOL/USD,15.4944,15.8273,15.3356,15.4488,4211.83,65067.719304
1686960000,2023-06-17 00:00:00,SOL/USD,15.2888,16.0560,15.2538,15.6736,8088.76,126779.98873600001
1686873600,2023-06-16 00:00:00,SOL/USD,14.6946,15.4054,14.4230,15.3063,11451.49,175279.941387
1686787200,2023-06-15 00:00:00,SOL/USD,14.4954,15.0158,14.2100,14.7557,21526.54,317639.166278
1686700800,2023-06-14 00:00:00,SOL/USD,14.9543,15.2785,14.2495,14.4658,12936.16,187131.903328
1686614400,2023-06-13 00:00:00,SOL/USD,15.2345,15.8742,14.8502,14.9282,14766.66,220439.653812
1686528000,2023-06-12 00:00:00,SOL/USD,15.4602,15.6500,14.7715,15.2071,13136.68,199770.806428
1686441600,2023-06-11 00:00:00,SOL/USD,15.6845,16.0849,15.1777,15.5344,11541.87,179296.02532800002
1686355200,2023-06-10 00:00:00,SOL/USD,17.3619,19.0000,12.8269,15.7162,81459.74,1280237.5657880001
1686268800,2023-06-09 00:00:00,SOL/USD,18.8142,19.3242,17.1207,17.3972,11383.92,198048.33302400002
1686182400,2023-06-08 00:00:00,SOL/USD,18.7949,19.0976,18.0160,18.8727,26112.50,492813.37875
1686096000,2023-06-07 00:00:00,SOL/USD,20.3325,20.3325,18.6001,18.6777,10217.90,190846.87083
1686009600,2023-06-06 00:00:00,SOL/USD,20.0231,20.7118,19.2740,20.4969,9167.47,187904.71584299998
1685923200,2023-06-05 00:00:00,SOL/USD,21.7650,21.9513,19.3015,20.1073,13497.99,271408.13432699995
1685836800,2023-06-04 00:00:00,SOL/USD,21.2187,22.2644,21.2187,22.0885,2707.22,59798.42896999999
1685750400,2023-06-03 00:00:00,SOL/USD,21.2331,21.3436,21.0585,21.1435,4564.61,96511.83153499999
1685664000,2023-06-02 00:00:00,SOL/USD,20.4665,21.3446,20.4073,21.3446,5781.59,123405.725914
1685577600,2023-06-01 00:00:00,SOL/USD,20.8298,20.9685,20.4679,20.5077,7340.86,150544.154622
1685491200,2023-05-31 00:00:00,SOL/USD,21.2667,21.3212,20.4458,20.8253,7482.41,155823.432973
1685404800,2023-05-30 00:00:00,SOL/USD,20.5953,21.3909,20.5096,21.2588,16007.46,340299.390648
1685318400,2023-05-29 00:00:00,SOL/USD,20.8286,20.9610,20.2880,20.5953,14667.98,302091.448494
1685232000,2023-05-28 00:00:00,SOL/USD,20.4682,21.1157,20.3794,20.7975,8791.25,182836.021875
1685145600,2023-05-27 00:00:00,SOL/USD,19.3698,20.4882,19.3500,20.4485,16035.79,327907.851815
1685059200,2023-05-26 00:00:00,SOL/USD,19.2160,19.5331,19.1347,19.3668,16814.11,325635.50554800004
1684972800,2023-05-25 00:00:00,SOL/USD,19.2225,19.5238,18.8958,19.2817,16133.60,311083.23512
1684886400,2023-05-24 00:00:00,SOL/USD,20.0214,20.0214,18.7692,19.2147,15787.63,303354.57416099997
1684800000,2023-05-23 00:00:00,SOL/USD,19.5946,20.1532,19.4421,20.0683,22292.27,447367.962041
1684713600,2023-05-22 00:00:00,SOL/USD,19.5916,19.8825,19.2003,19.5383,14862.88,290395.408304
1684627200,2023-05-21 00:00:00,SOL/USD,20.2679,20.3448,19.4259,19.6020,8657.59,169706.07918
1684540800,2023-05-20 00:00:00,SOL/USD,20.2411,20.3315,20.1066,20.2737,3705.80,75130.27746000001
1684454400,2023-05-19 00:00:00,SOL/USD,20.3224,20.5053,20.2836,20.3402,2011.29,40910.040858
1684368000,2023-05-18 00:00:00,SOL/USD,21.0133,21.0739,20.1538,20.3440,5517.34,112244.76496000001
1684281600,2023-05-17 00:00:00,SOL/USD,20.6617,21.1529,20.4828,21.1529,9776.23,206795.61556699997
1684195200,2023-05-16 00:00:00,SOL/USD,21.0835,21.1208,20.4633,20.6715,20085.70,415201.5475500001
1684108800,2023-05-15 00:00:00,SOL/USD,20.9455,21.5045,20.7879,21.0042,24427.36,513077.15491200006
1684022400,2023-05-14 00:00:00,SOL/USD,20.8090,21.2393,20.6717,20.9539,10015.10,209855.40389000002
1683936000,2023-05-13 00:00:00,SOL/USD,20.9275,21.2193,19.9721,20.8729,5577.56,116419.85212400001
1683849600,2023-05-12 00:00:00,SOL/USD,20.1607,20.9877,19.6571,20.9428,5989.25,125431.66489999999
1683763200,2023-05-11 00:00:00,SOL/USD,20.6446,20.7055,19.7551,20.2407,7116.07,144034.238049
1683676800,2023-05-10 00:00:00,SOL/USD,20.6600,21.2498,19.8304,20.9398,7534.47,157770.29490600002
1683590400,2023-05-09 00:00:00,SOL/USD,20.6430,20.9672,20.4316,20.6513,7991.55,165035.896515
1683504000,2023-05-08 00:00:00,SOL/USD,21.6690,21.8012,20.0973,20.6751,46960.31,970909.105281
1683417600,2023-05-07 00:00:00,SOL/USD,21.8557,22.7856,21.7477,21.7630,5641.65,122779.22895
1683331200,2023-05-06 00:00:00,SOL/USD,22.9086,23.7499,21.7320,21.9212,12888.02,282520.864024
1683244800,2023-05-05 00:00:00,SOL/USD,21.7338,23.7499,21.7108,22.8221,13677.66,312152.92428599996
1683158400,2023-05-04 00:00:00,SOL/USD,22.2811,22.4758,21.6600,21.7421,17104.30,371883.40103
1683072000,2023-05-03 00:00:00,SOL/USD,21.9636,22.2825,21.2927,22.1490,8811.68,195169.90032000002
1682985600,2023-05-02 00:00:00,SOL/USD,21.9309,22.3354,21.7678,22.2518,5891.24,131090.69423199998
1682899200,2023-05-01 00:00:00,SOL/USD,22.8680,22.8680,21.5502,21.9626,28273.50,620959.5711
1682812800,2023-04-30 00:00:00,SOL/USD,23.1848,23.9299,22.9497,23.0997,15654.52,361614.715644
1682726400,2023-04-29 00:00:00,SOL/USD,23.3900,23.9000,22.9916,23.1129,18284.00,422596.2636
1682640000,2023-04-28 00:00:00,SOL/USD,22.3264,23.5049,22.2256,23.3644,50339.29,1176147.307276
1682553600,2023-04-27 00:00:00,SOL/USD,21.2905,22.4900,21.2905,22.2747,11966.02,266539.505694
1682467200,2023-04-26 00:00:00,SOL/USD,21.9500,22.8780,20.5721,21.2759,20245.79,430747.403461
1682380800,2023-04-25 00:00:00,SOL/USD,21.3187,21.9366,20.1000,21.9108,9570.45,209696.21586
1682294400,2023-04-24 00:00:00,SOL/USD,21.4721,21.9549,21.0361,21.4035,17234.42,368876.90846999997
1682208000,2023-04-23 00:00:00,SOL/USD,21.7953,22.2077,20.5000,21.4569,8675.66,186152.769054
1682121600,2023-04-22 00:00:00,SOL/USD,21.1856,21.9480,21.1000,21.9480,13451.55,295234.61939999997
1682035200,2023-04-21 00:00:00,SOL/USD,22.1138,22.3587,20.6400,21.2112,9351.55,198357.59735999999
1681948800,2023-04-20 00:00:00,SOL/USD,22.9112,24.6000,21.6080,22.1076,14471.19,319923.280044
1681862400,2023-04-19 00:00:00,SOL/USD,24.7645,25.4582,21.8908,22.5542,34733.34,783382.697028
1681776000,2023-04-18 00:00:00,SOL/USD,24.5588,25.7900,24.0800,24.6757,10852.25,267786.86532499996
1681689600,2023-04-17 00:00:00,SOL/USD,25.3737,25.9432,24.3803,24.5916,24523.25,603065.9547
1681603200,2023-04-16 00:00:00,SOL/USD,24.1492,25.8800,24.0546,25.2682,7918.59,200088.515838
1681516800,2023-04-15 00:00:00,SOL/USD,24.6010,25.2000,23.9419,24.1046,13387.18,322692.61902800004
1681430400,2023-04-14 00:00:00,SOL/USD,24.3661,25.4434,23.7771,24.7757,27567.49,683003.861993
1681344000,2023-04-13 00:00:00,SOL/USD,24.0413,26.0000,23.7176,24.3862,16859.28,411133.77393599995
1681257600,2023-04-12 00:00:00,SOL/USD,23.2786,24.4999,22.4595,23.9297,23873.47,571284.9750590001
1681171200,2023-04-11 00:00:00,SOL/USD,20.8430,23.6676,20.8430,22.9805,29005.57,666562.501385
1681084800,2023-04-10 00:00:00,SOL/USD,20.3339,20.9462,20.1034,20.9462,6444.55,134988.83321
1680998400,2023-04-09 00:00:00,SOL/USD,20.1623,20.3778,19.9539,20.3641,4342.36,88428.25327599999
1680912000,2023-04-08 00:00:00,SOL/USD,20.4258,20.6887,19.9217,20.0557,11403.80,228711.19166
1680825600,2023-04-07 00:00:00,SOL/USD,20.6136,20.7302,20.2910,20.4904,3182.86,65218.074544
1680739200,2023-04-06 00:00:00,SOL/USD,20.8777,20.8777,20.4880,20.6082,6528.42,134538.985044
1680652800,2023-04-05 00:00:00,SOL/USD,20.9194,21.3000,20.3000,20.9063,11972.40,250298.58612000002
1680566400,2023-04-04 00:00:00,SOL/USD,20.5120,21.2100,20.3335,20.9134,9003.57,188295.260838
1680480000,2023-04-03 00:00:00,SOL/USD,20.3057,21.0011,20.0001,20.4497,14833.58,303342.260926
1680393600,2023-04-02 00:00:00,SOL/USD,21.1422,21.2089,20.3372,20.5793,6204.46,127683.443678
1680307200,2023-04-01 00:00:00,SOL/USD,21.1723,21.2924,20.7978,21.1476,7674.58,162298.948008
1680220800,2023-03-31 00:00:00,SOL/USD,20.5765,21.4643,20.1424,21.2130,12032.29,255240.96777000002
1680134400,2023-03-30 00:00:00,SOL/USD,21.1700,21.6300,20.2067,20.5704,35763.77,735675.054408
1680048000,2023-03-29 00:00:00,SOL/USD,20.4719,21.5089,20.4719,21.1170,11084.09,234062.72853000002
1679961600,2023-03-28 00:00:00,SOL/USD,19.8997,20.7000,19.6342,20.3973,4566.65,93147.330045
1679875200,2023-03-27 00:00:00,SOL/USD,20.9667,20.9667,19.4100,19.9484,8246.45,164503.48318
