unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1679788800,2023-03-26 00:00:00,SOL/USD,20.4393,21.1600,20.4142,20.9763,2319.31,48650.542353
1679702400,2023-03-25 00:00:00,SOL/USD,20.7571,20.9457,20.1606,20.4355,3906.65,79834.34607500001
1679616000,2023-03-24 00:00:00,SOL/USD,22.2554,22.2559,20.3798,20.6668,16333.10,337552.91108
1679529600,2023-03-23 00:00:00,SOL/USD,21.3673,22.6486,21.1992,22.2421,9191.21,204431.811941
1679443200,2023-03-22 00:00:00,SOL/USD,22.5147,23.0303,21.0021,21.4757,19790.26,425009.68668199994
1679356800,2023-03-21 00:00:00,SOL/USD,22.2474,23.2590,21.6191,22.6372,25988.83,588314.3424760001
1679270400,2023-03-20 00:00:00,SOL/USD,22.0386,23.9378,20.9385,22.2400,41450.14,921851.1135999999
1679184000,2023-03-19 00:00:00,SOL/USD,21.2675,22.4111,21.2675,21.9103,7981.73,174882.09881899998
1679097600,2023-03-18 00:00:00,SOL/USD,21.5675,22.8774,21.0284,21.1351,19332.75,408599.60452500003
1679011200,2023-03-17 00:00:00,SOL/USD,19.6972,23.2300,19.5180,21.6091,23041.71,497910.615561
1678924800,2023-03-16 00:00:00,SOL/USD,19.3117,19.9118,18.9741,19.7782,14876.84,294237.116888
1678838400,2023-03-15 00:00:00,SOL/USD,20.8675,21.5406,18.7744,19.2549,21742.32,418646.197368
1678752000,2023-03-14 00:00:00,SOL/USD,20.4007,22.1358,19.8737,20.9017,37079.86,775032.109762
1678665600,2023-03-13 00:00:00,SOL/USD,20.4039,22.0000,18.9614,20.3729,130642.06,2661557.624174
1678579200,2023-03-12 00:00:00,SOL/USD,18.1392,20.4417,17.8868,20.3033,14395.19,292269.861127
1678492800,2023-03-11 00:00:00,SOL/USD,18.2478,19.0000,17.0750,18.2203,21986.71,400604.45221300004
1678406400,2023-03-10 00:00:00,SOL/USD,17.1626,18.3091,16.0844,18.3091,17192.23,314774.258293
1678320000,2023-03-09 00:00:00,SOL/USD,18.4364,18.6599,16.8000,17.3368,16388.95,284131.94836000004
1678233600,2023-03-08 00:00:00,SOL/USD,20.3147,20.3147,18.2000,18.4499,11401.09,210348.970391
1678147200,2023-03-07 00:00:00,SOL/USD,20.5682,20.8815,19.6818,20.2537,11135.41,225533.25351699998
1678060800,2023-03-06 00:00:00,SOL/USD,20.9711,21.0637,20.4863,20.5989,3167.81,65253.401409
1677974400,2023-03-05 00:00:00,SOL/USD,21.1810,21.6181,20.8552,20.8735,2849.94,59488.22259
1677888000,2023-03-04 00:00:00,SOL/USD,21.4093,21.9999,20.0050,20.8269,10058.64,209490.28941599999
1677801600,2023-03-03 00:00:00,SOL/USD,21.9267,21.9267,20.2001,21.3803,6440.33,137696.187499
1677715200,2023-03-02 00:00:00,SOL/USD,22.5191,22.9593,21.7405,22.0061,85174.29,1874353.9431689999
1677628800,2023-03-01 00:00:00,SOL/USD,21.8122,22.8541,21.5295,22.3723,4594.53,102790.20351899999
1677542400,2023-02-28 00:00:00,SOL/USD,22.6939,22.6939,21.7910,22.0359,5020.09,110622.20123100001
1677456000,2023-02-27 00:00:00,SOL/USD,23.2024,23.4079,21.0148,22.6520,8463.78,191721.54456
1677369600,2023-02-26 00:00:00,SOL/USD,22.3070,23.5296,22.3070,23.2234,5592.27,129871.52311800001
1677283200,2023-02-25 00:00:00,SOL/USD,23.0844,23.2666,21.5066,22.4655,1699.21,38173.602255
1677196800,2023-02-24 00:00:00,SOL/USD,23.9615,24.1431,22.5216,23.0847,5753.92,132827.517024
1677110400,2023-02-23 00:00:00,SOL/USD,24.1749,24.6296,23.6145,23.8679,5401.81,128929.860899
1677024000,2023-02-22 00:00:00,SOL/USD,24.9790,25.1040,23.2792,24.1961,9199.86,222600.732546
1676937600,2023-02-21 00:00:00,SOL/USD,26.2884,26.7711,23.9000,24.9839,8012.98,200195.49102199997
1676851200,2023-02-20 00:00:00,SOL/USD,24.9515,27.0532,24.1777,26.0880,10515.68,274333.05984
1676764800,2023-02-19 00:00:00,SOL/USD,23.4547,25.5829,23.3101,24.8857,11809.73,293893.397861
1676678400,2023-02-18 00:00:00,SOL/USD,23.1560,23.8163,22.7815,23.4768,6881.23,161549.260464
1676592000,2023-02-17 00:00:00,SOL/USD,22.1849,23.5425,22.0679,23.1798,8156.19,189058.852962
1676505600,2023-02-16 00:00:00,SOL/USD,23.8462,24.1413,22.2358,22.3015,6837.82,152493.64273
1676419200,2023-02-15 00:00:00,SOL/USD,21.8791,23.9280,21.4565,23.9280,19664.90,470541.7272
1676332800,2023-02-14 00:00:00,SOL/USD,20.7761,22.3600,20.6894,21.8362,10794.26,235705.620212
1676246400,2023-02-13 00:00:00,SOL/USD,21.3528,21.3528,19.8130,20.8392,81887.62,1706472.490704
1676160000,2023-02-12 00:00:00,SOL/USD,20.8132,22.4874,20.6882,21.6504,4213.99,91234.569096
1676073600,2023-02-11 00:00:00,SOL/USD,20.2180,20.9250,20.2071,20.8444,5562.10,115938.63724000001
1675987200,2023-02-10 00:00:00,SOL/USD,20.5964,21.1715,19.7161,20.0570,16360.75,328147.56275
1675900800,2023-02-09 00:00:00,SOL/USD,23.1119,23.1900,20.0089,20.5220,12629.54,259183.41988
1675814400,2023-02-08 00:00:00,SOL/USD,24.0226,24.3083,22.6016,23.2595,2399.42,55809.30949
1675728000,2023-02-07 00:00:00,SOL/USD,22.6399,23.9250,22.6013,23.8725,3163.48,75520.17629999999
1675641600,2023-02-06 00:00:00,SOL/USD,23.5576,24.7248,22.5976,22.7399,2639.24,60016.05367599999
1675555200,2023-02-05 00:00:00,SOL/USD,24.3900,24.4119,23.0926,23.4601,3444.86,80816.76008600001
1675468800,2023-02-04 00:00:00,SOL/USD,24.7998,24.9001,24.0107,24.3297,19144.07,465769.479879
1675382400,2023-02-03 00:00:00,SOL/USD,24.3396,25.0370,24.1166,24.8000,25276.23,626850.504
1675296000,2023-02-02 00:00:00,SOL/USD,25.0320,26.1064,24.1676,24.2779,6927.54,168186.12336599999
1675209600,2023-02-01 00:00:00,SOL/USD,23.8422,25.2065,22.5751,24.9411,13300.13,331719.87234299997
1675123200,2023-01-31 00:00:00,SOL/USD,23.9044,24.4321,23.5001,23.9269,11591.44,277347.225736
1675036800,2023-01-30 00:00:00,SOL/USD,26.1859,26.1859,23.3210,23.9632,8070.78,193401.715296
1674950400,2023-01-29 00:00:00,SOL/USD,24.1127,26.7679,23.9669,26.1659,6390.33,167208.735747
1674864000,2023-01-28 00:00:00,SOL/USD,24.5268,25.0756,23.7816,23.8968,8113.12,193877.60601599998
1674777600,2023-01-27 00:00:00,SOL/USD,24.3141,24.7931,23.4503,24.4347,6588.20,160980.69053999998
1674691200,2023-01-26 00:00:00,SOL/USD,24.6674,25.2070,23.9401,24.3577,4032.40,98219.98948
1674604800,2023-01-25 00:00:00,SOL/USD,22.7900,25.8499,22.3098,24.6454,7702.00,189818.87079999998
1674518400,2023-01-24 00:00:00,SOL/USD,24.3091,25.1486,22.3720,22.8002,7345.28,167473.853056
1674432000,2023-01-23 00:00:00,SOL/USD,24.4169,24.8000,23.9908,24.3310,3918.73,95346.61963
1674345600,2023-01-22 00:00:00,SOL/USD,24.5688,25.2957,23.6571,24.2324,7651.51,185414.450924
1674259200,2023-01-21 00:00:00,SOL/USD,25.6668,26.4492,24.4742,24.5611,13655.36,335390.662496
1674172800,2023-01-20 00:00:00,SOL/USD,21.3695,26.1291,20.9917,25.5530,10438.64,266738.56792
1674086400,2023-01-19 00:00:00,SOL/USD,21.1341,22.4636,20.4886,21.4577,6262.06,134369.404862
1674000000,2023-01-18 00:00:00,SOL/USD,22.8623,23.5700,20.1400,20.8153,21764.09,453026.062577
1673913600,2023-01-17 00:00:00,SOL/USD,23.3102,23.7930,22.9212,23.2099,5411.72,125605.480028
1673827200,2023-01-16 00:00:00,SOL/USD,22.4996,24.9589,22.4047,23.5963,20824.81,491388.464203
1673740800,2023-01-15 00:00:00,SOL/USD,24.2505,24.9299,21.0080,22.8568,13150.40,300576.06272
1673654400,2023-01-14 00:00:00,SOL/USD,18.2289,25.0000,18.2289,24.2885,34247.43,831818.703555
1673568000,2023-01-13 00:00:00,SOL/USD,16.6551,18.5569,15.8583,18.2048,9326.57,169788.341536
1673481600,2023-01-12 00:00:00,SOL/USD,16.4099,17.0000,15.7089,16.6352,14644.21,243609.362192
1673395200,2023-01-11 00:00:00,SOL/USD,16.1600,16.5984,15.4008,16.3416,7433.21,121470.544536
1673308800,2023-01-10 00:00:00,SOL/USD,16.4149,16.9799,15.5722,16.2436,4948.90,80387.95204
1673222400,2023-01-09 00:00:00,SOL/USD,14.3948,17.5316,14.2913,16.2729,20488.03,333399.663387
1673136000,2023-01-08 00:00:00,SOL/USD,13.0922,14.5580,12.9361,14.4407,5993.07,86544.125949
1673049600,2023-01-07 00:00:00,SOL/USD,13.4203,13.4439,13.0357,13.0917,1315.48,17221.869516
1672963200,2023-01-06 00:00:00,SOL/USD,13.4253,13.5186,12.7640,13.4400,6613.77,88889.06880000001
1672876800,2023-01-05 00:00:00,SOL/USD,13.3600,14.1466,12.9761,13.4061,5569.87,74670.234207
1672790400,2023-01-04 00:00:00,SOL/USD,13.5240,14.1827,12.8680,13.4441,29228.72,392953.83455200004
1672704000,2023-01-03 00:00:00,SOL/USD,11.2927,13.7998,11.1178,13.3481,20981.44,280062.35926399997
1672617600,2023-01-02 00:00:00,SOL/USD,9.9152,11.8690,9.8000,11.2662,4364.91,49175.94904199999
1672531200,2023-01-01 00:00:00,SOL/USD,9.9780,10.9548,9.7275,9.9781,1525.55,15222.090455
1672444800,2022-12-31 00:00:00,SOL/USD,9.8888,10.6083,9.6672,9.9451,3190.64,31731.233863999998
1672358400,2022-12-30 00:00:00,SOL/USD,9.6624,10.0000,9.0000,9.8595,10118.88,99767.09736
1672272000,2022-12-29 00:00:00,SOL/USD,9.8324,10.5670,8.1000,9.6624,12876.66,124419.43958399999
1672185600,2022-12-28 00:00:00,SOL/USD,11.0267,11.0376,9.4767,9.8091,13336.07,130814.84423700001
1672099200,2022-12-27 00:00:00,SOL/USD,11.3752,11.4237,10.5601,11.0376,6308.59,69631.692984
1672012800,2022-12-26 00:00:00,SOL/USD,11.2785,11.4364,11.1000,11.3287,4902.76,55541.897212
1671926400,2022-12-25 00:00:00,SOL/USD,11.4716,11.5428,11.2458,11.3882,2924.69,33306.954658
1671840000,2022-12-24 00:00:00,SOL/USD,11.7570,11.7571,11.1717,11.3959,5717.44,65155.37449599999
1671753600,2022-12-23 00:00:00,SOL/USD,11.8091,12.0659,11.6800,11.7805,3550.76,41829.728180000006
1671667200,2022-12-22 00:00:00,SOL/USD,12.1245,12.1300,11.7120,11.7364,2340.07,27463.997548000003
1671580800,2022-12-21 00:00:00,SOL/USD,12.2016,12.2631,11.8946,12.0876,4030.14,48714.720263999996
1671494400,2022-12-20 00:00:00,SOL/USD,12.0390,12.4275,12.0389,12.2631,3135.64,38452.666884
1671408000,2022-12-19 00:00:00,SOL/USD,12.2352,12.4474,11.6883,11.8405,3908.58,46279.54149
1671321600,2022-12-18 00:00:00,SOL/USD,12.4596,12.5426,12.2748,12.4583,1418.87,17676.708121
1671235200,2022-12-17 00:00:00,SOL/USD,12.2354,13.4795,12.0055,12.4454,3412.89,42474.781206
1671148800,2022-12-16 00:00:00,SOL/USD,14.0394,14.1363,12.0500,12.2329,8933.05,109277.107345
1671062400,2022-12-15 00:00:00,SOL/USD,14.0807,14.4561,13.9478,14.0008,1620.71,22691.236568
1670976000,2022-12-14 00:00:00,SOL/USD,13.8999,14.9146,13.8194,14.0947,6123.11,86303.398517
1670889600,2022-12-13 00:00:00,SOL/USD,13.2606,14.2739,12.9553,13.8027,3408.25,47043.052275
1670803200,2022-12-12 00:00:00,SOL/USD,13.4262,13.4272,12.5001,13.3162,3831.23,51017.424926
1670716800,2022-12-11 00:00:00,SOL/USD,13.5685,13.7319,13.3996,13.3996,2070.67,27746.149732
1670630400,2022-12-10 00:00:00,SOL/USD,13.5941,13.6915,13.5653,13.5653,390.16,5292.637448
1670544000,2022-12-09 00:00:00,SOL/USD,13.7000,14.0998,13.5108,13.5802,1961.22,26633.759844
1670457600,2022-12-08 00:00:00,SOL/USD,13.4534,13.9599,13.3000,13.7137,2070.57,28395.175809
1670371200,2022-12-07 00:00:00,SOL/USD,14.3048,14.3048,13.1949,13.5220,4887.00,66082.014
1670284800,2022-12-06 00:00:00,SOL/USD,13.8576,14.3504,13.8381,14.1146,1989.57,28081.984721999997
1670198400,2022-12-05 00:00:00,SOL/USD,14.0200,14.4998,13.5107,13.8266,4443.00,61431.58379999999
1670112000,2022-12-04 00:00:00,SOL/USD,13.2894,13.6896,13.2894,13.6344,847.93,11561.016791999999
1670025600,2022-12-03 00:00:00,SOL/USD,13.7775,14.2000,13.2071,13.3170,1899.96,25301.76732
1669939200,2022-12-02 00:00:00,SOL/USD,13.4688,13.7634,13.3500,13.7466,922.98,12687.836868
1669852800,2022-12-01 00:00:00,SOL/USD,14.1523,14.1592,13.3998,13.4826,2832.09,38183.936634
1669766400,2022-11-30 00:00:00,SOL/USD,13.3465,14.4927,13.3171,14.0920,5207.28,73380.98976
1669680000,2022-11-29 00:00:00,SOL/USD,13.3693,13.8603,13.2660,13.3872,3340.76,44723.422272
1669593600,2022-11-28 00:00:00,SOL/USD,14.1282,14.1282,11.1002,13.3527,5380.29,71841.398283
1669507200,2022-11-27 00:00:00,SOL/USD,14.0683,14.4233,14.0393,14.0816,1319.42,18579.544672
1669420800,2022-11-26 00:00:00,SOL/USD,14.3120,14.8888,13.9504,13.9504,1508.91,21049.898064
1669334400,2022-11-25 00:00:00,SOL/USD,14.3395,14.4243,13.9307,14.1570,1659.56,23494.390919999998
1669248000,2022-11-24 00:00:00,SOL/USD,14.0426,14.8000,13.8978,14.5647,1808.00,26332.977600000002
1669161600,2022-11-23 00:00:00,SOL/USD,12.4163,14.3858,11.4488,14.3287,6771.42,97025.645754
1669075200,2022-11-22 00:00:00,SOL/USD,12.0319,12.7473,10.9611,12.3540,5295.38,65419.12452
1668988800,2022-11-21 00:00:00,SOL/USD,12.1001,12.9446,11.3086,11.9092,4856.83,57840.959836
1668902400,2022-11-20 00:00:00,SOL/USD,12.7821,13.3133,11.8072,12.3879,5475.55,67830.565845
1668816000,2022-11-19 00:00:00,SOL/USD,13.2616,13.2616,12.5915,12.8128,4457.04,57107.162112
1668729600,2022-11-18 00:00:00,SOL/USD,13.6353,13.8204,12.9739,13.1931,4934.91,65106.761120999996
1668643200,2022-11-17 00:00:00,SOL/USD,14.3170,14.4421,12.9788,13.6092,7425.91,101060.694372
1668556800,2022-11-16 00:00:00,SOL/USD,14.2934,14.5832,13.5203,14.2892,9070.15,129605.18737999999
1668470400,2022-11-15 00:00:00,SOL/USD,14.0699,15.0699,13.5028,14.2934,8280.85,118361.50139
1668384000,2022-11-14 00:00:00,SOL/USD,13.1651,15.1999,12.2352,13.9819,21199.57,296410.26778299996
1668297600,2022-11-13 00:00:00,SOL/USD,14.4872,14.6421,12.8000,12.9660,18615.15,241364.0349
1668211200,2022-11-12 00:00:00,SOL/USD,16.2721,16.8149,13.3851,14.5537,8314.75,121010.377075
1668124800,2022-11-11 00:00:00,SOL/USD,17.7016,18.8469,14.5935,16.1228,11040.63,178005.869364
1668038400,2022-11-10 00:00:00,SOL/USD,14.9607,19.8000,12.8009,17.7399,8042.67,142676.16153299998
1667952000,2022-11-09 00:00:00,SOL/USD,24.9997,25.4000,12.4999,13.8500,37959.56,525739.906
1667865600,2022-11-08 00:00:00,SOL/USD,29.8506,32.0000,21.0000,24.9998,139401.89,3485019.3696220005
1667779200,2022-11-07 00:00:00,SOL/USD,32.6455,33.0907,28.1907,29.6113,27813.74,823600.9992620001
1667692800,2022-11-06 00:00:00,SOL/USD,36.8221,36.8221,32.5485,32.6068,6511.88,212331.568784
1667606400,2022-11-05 00:00:00,SOL/USD,33.7799,38.8998,33.7799,36.7530,10794.21,396719.60013
1667520000,2022-11-04 00:00:00,SOL/USD,31.1153,34.0443,31.1153,33.7334,22000.11,742138.5106740001
1667433600,2022-11-03 00:00:00,SOL/USD,30.7045,32.1845,30.7045,31.1512,5386.64,167800.299968
1667347200,2022-11-02 00:00:00,SOL/USD,31.9602,34.7332,30.2490,30.7731,6696.10,206059.75491000002
1667260800,2022-11-01 00:00:00,SOL/USD,32.6548,33.3735,32.1941,32.2701,4179.92,134886.436392
1667174400,2022-10-31 00:00:00,SOL/USD,33.1500,34.3373,31.7002,32.6441,5731.19,187089.539479
1667088000,2022-10-30 00:00:00,SOL/USD,32.7750,33.5566,31.9822,32.8426,1464.49,48097.659274
1667001600,2022-10-29 00:00:00,SOL/USD,32.0711,33.7100,31.9569,32.7461,3109.83,101834.804163
1666915200,2022-10-28 00:00:00,SOL/USD,30.5404,32.5176,30.1589,32.1442,10256.87,329698.880654
1666828800,2022-10-27 00:00:00,SOL/USD,31.3573,32.1980,30.5268,30.5471,10799.18,329883.631378
1666742400,2022-10-26 00:00:00,SOL/USD,30.9249,31.9556,30.7559,31.2206,14071.46,439319.424076
1666656000,2022-10-25 00:00:00,SOL/USD,28.3192,32.9999,28.1664,30.9480,49573.53,1534201.60644
1666569600,2022-10-24 00:00:00,SOL/USD,29.3707,29.3707,28.0004,28.2233,1725.78,48707.206673999994
1666483200,2022-10-23 00:00:00,SOL/USD,28.0427,30.0943,27.8990,29.2465,3430.42,100327.77853000001
1666396800,2022-10-22 00:00:00,SOL/USD,27.8717,28.1877,27.5805,28.0174,527.28,14773.014672
1666310400,2022-10-21 00:00:00,SOL/USD,27.8326,28.1516,26.9759,28.1169,11445.76,321819.289344
1666224000,2022-10-20 00:00:00,SOL/USD,28.8012,29.4174,28.0000,28.1768,7336.75,206726.1374
1666137600,2022-10-19 00:00:00,SOL/USD,30.2167,30.2167,28.8481,28.8481,1333.56,38470.672236
1666051200,2022-10-18 00:00:00,SOL/USD,31.1808,31.4474,29.8019,30.1798,4672.56,141016.92628800002
1665964800,2022-10-17 00:00:00,SOL/USD,30.0417,31.2694,29.9345,31.2694,1847.51,57770.529194
1665878400,2022-10-16 00:00:00,SOL/USD,29.7409,30.4796,29.7409,30.2383,646.94,19562.365802
1665792000,2022-10-15 00:00:00,SOL/USD,29.9944,30.1937,29.5000,29.6270,1276.75,37826.27225
1665705600,2022-10-14 00:00:00,SOL/USD,30.4499,31.9149,29.7080,29.9944,14264.06,427841.92126399995
1665619200,2022-10-13 00:00:00,SOL/USD,31.2005,31.2005,28.0000,30.5075,10038.84,306259.91130000004
1665532800,2022-10-12 00:00:00,SOL/USD,30.8169,31.4201,30.0052,31.1167,1895.52,58982.327184
1665446400,2022-10-11 00:00:00,SOL/USD,31.5246,31.7904,30.5928,30.8004,2020.73,62239.292292
1665360000,2022-10-10 00:00:00,SOL/USD,32.9997,33.3676,31.0085,31.0085,1127.28,34955.26188
1665273600,2022-10-09 00:00:00,SOL/USD,32.5416,33.1141,32.0087,32.7758,1233.09,40415.511221999994
1665187200,2022-10-08 00:00:00,SOL/USD,32.9833,33.0000,32.4420,32.5444,381.29,12408.854276000002
1665100800,2022-10-07 00:00:00,SOL/USD,33.3562,33.7163,32.5688,32.9682,16891.74,556890.2626680001
1665014400,2022-10-06 00:00:00,SOL/USD,34.2276,34.4916,33.2480,33.3744,3722.43,124233.867792
1664928000,2022-10-05 00:00:00,SOL/USD,33.9750,34.3280,33.1998,33.9790,16446.48,558834.94392
1664841600,2022-10-04 00:00:00,SOL/USD,33.0341,34.3676,32.8589,34.1343,46073.83,1572697.9353690003
1664755200,2022-10-03 00:00:00,SOL/USD,31.9735,36.9156,31.7500,32.9485,5339.07,175914.347895
1664668800,2022-10-02 00:00:00,SOL/USD,32.6512,32.9708,31.9964,31.9964,8788.34,281195.241976
1664582400,2022-10-01 00:00:00,SOL/USD,33.1366,33.1379,32.3923,32.4942,6051.12,196626.30350399998
1664496000,2022-09-30 00:00:00,SOL/USD,33.9176,34.9728,32.6885,33.2069,8206.44,272510.432436
1664409600,2022-09-29 00:00:00,SOL/USD,33.3915,34.3470,32.0001,33.9094,8818.31,299023.60111399996
1664323200,2022-09-28 00:00:00,SOL/USD,32.4091,36.9159,31.7264,33.2815,2161.85,71949.610775
1664236800,2022-09-27 00:00:00,SOL/USD,33.8368,35.3774,32.4361,32.8813,10074.27,331255.094151
1664150400,2022-09-26 00:00:00,SOL/USD,32.3157,36.7840,31.9444,33.9280,23148.65,785387.3972
1664064000,2022-09-25 00:00:00,SOL/USD,33.5657,33.9894,32.0000,32.3351,4001.76,129397.309776
1663977600,2022-09-24 00:00:00,SOL/USD,33.8263,34.5321,33.2936,33.5187,4469.03,149796.075861
1663891200,2022-09-23 00:00:00,SOL/USD,32.3820,33.9001,31.3170,33.6826,4895.28,164885.758128
1663804800,2022-09-22 00:00:00,SOL/USD,30.9519,32.8246,30.9197,32.4044,2601.06,84285.788664
1663718400,2022-09-21 00:00:00,SOL/USD,32.9978,33.4381,30.2265,30.7730,14703.36,452466.49728
1663632000,2022-09-20 00:00:00,SOL/USD,32.8079,33.6999,30.6848,31.6781,6615.98,209581.67603799998
1663545600,2022-09-19 00:00:00,SOL/USD,33.7194,33.7194,30.6110,32.6270,7832.04,255535.96908
1663459200,2022-09-18 00:00:00,SOL/USD,33.5056,33.7514,30.9835,30.9939,1894.93,58731.270927000005
1663372800,2022-09-17 00:00:00,SOL/USD,32.3519,37.2252,32.3519,33.8302,2634.74,89133.78114799998
1663286400,2022-09-16 00:00:00,SOL/USD,32.8169,33.2067,31.5662,32.1177,4142.62,133051.426374
1663200000,2022-09-15 00:00:00,SOL/USD,34.1026,34.7663,32.6668,33.1098,7598.15,251573.22686999998
1663113600,2022-09-14 00:00:00,SOL/USD,33.0110,34.3690,32.7278,34.0101,5503.40,187171.18434
1663027200,2022-09-13 00:00:00,SOL/USD,37.1700,38.9000,33.0531,33.1136,6517.64,215822.523904
1662940800,2022-09-12 00:00:00,SOL/USD,34.6850,38.1766,34.4264,37.3486,6324.77,236221.304822
1662854400,2022-09-11 00:00:00,SOL/USD,35.0015,35.9765,34.1388,34.9220,4251.23,148461.45405999996
1662768000,2022-09-10 00:00:00,SOL/USD,34.8086,35.2500,34.3100,35.2500,819.54,28888.785
1662681600,2022-09-09 00:00:00,SOL/USD,34.0706,35.8958,34.0225,34.9690,5641.84,197289.50296
1662595200,2022-09-08 00:00:00,SOL/USD,32.5730,33.8066,32.0906,33.3796,2693.44,89905.94982400001
1662508800,2022-09-07 00:00:00,SOL/USD,30.8201,35.9659,30.3903,32.8050,2983.40,97870.437
1662422400,2022-09-06 00:00:00,SOL/USD,33.0413,34.7165,30.6550,30.8954,11531.28,356263.508112
1662336000,2022-09-05 00:00:00,SOL/USD,32.4138,39.0000,31.2000,32.3103,1258.28,40655.404284
1662249600,2022-09-04 00:00:00,SOL/USD,31.1165,32.1284,31.1000,32.0907,2613.72,83876.10440399998
1662163200,2022-09-03 00:00:00,SOL/USD,31.1091,31.2470,30.9097,31.1169,1325.28,41238.605232
1662076800,2022-09-02 00:00:00,SOL/USD,31.5800,32.3137,30.8589,31.0775,682.20,21201.0705
1661990400,2022-09-01 00:00:00,SOL/USD,31.7089,31.7089,30.6152,31.5013,1216.55,38322.906515
1661904000,2022-08-31 00:00:00,SOL/USD,31.5885,32.7500,31.2950,31.4562,1485.13,46716.546306000004
1661817600,2022-08-30 00:00:00,SOL/USD,32.2783,32.9217,30.6987,31.5652,2187.49,69048.559348
1661731200,2022-08-29 00:00:00,SOL/USD,30.5383,32.0946,30.1300,32.0653,2430.68,77940.483404
1661644800,2022-08-28 00:00:00,SOL/USD,31.4399,31.9552,30.6181,30.6181,1219.10,37326.525709999994
1661558400,2022-08-27 00:00:00,SOL/USD,31.8763,32.1497,31.0000,31.5634,596.59,18830.408806000003
1661472000,2022-08-26 00:00:00,SOL/USD,34.6600,35.3977,31.5220,31.7049,2189.86,69429.292314
1661385600,2022-08-25 00:00:00,SOL/USD,35.0723,36.2519,35.0723,35.7900,1214.05,43450.8495
1661299200,2022-08-24 00:00:00,SOL/USD,35.4143,41.0000,35.3779,35.4695,697.50,24739.976249999996
1661212800,2022-08-23 00:00:00,SOL/USD,41.0875,41.0875,41.0875,41.0875,0.00,0.0
1661126400,2022-08-22 00:00:00,SOL/USD,41.0875,41.0875,41.0875,41.0875,0.00,0.0
1661040000,2022-08-21 00:00:00,SOL/USD,41.0875,41.0875,41.0875,41.0875,0.00,0.0
1660953600,2022-08-20 00:00:00,SOL/USD,41.0875,41.0875,41.0875,41.0875,0.00,0.0
1660867200,2022-08-19 00:00:00,SOL/USD,41.0875,41.0875,41.0875,41.0875,0.00,0.0
1660780800,2022-08-18 00:00:00,SOL/USD,41.0875,41.0875,41.0875,41.0875,0.20,8.2175
